0
0
[[57.56141727]]
[[26.2051675]]
[[7.09603629]]
[[8.49906952]]
[[3.17375791]]
[[47.45732714]]
[[2.87170319]]
[[6.74826657]]
[[3313.45170021]]
[[20.21252061]]
[[13.13090875]]
[[5.21764833]]
[[23.71870376]]
[[29.80047524]]
[[5.40685605]]
[[19.55703916]]
[[431.76885789]]
[[33.84998103]]
[[11.9911525]]
[[2222.27086087]]
[[13.07375791]]
[[10.29113047]]
[[3.57939271]]
[[19.97419213]]
[[7.76859826]]
[[19.83755229]]
[[4.8457909]]
[[1.98226277]]
[[34.94539393]]
[[4.30202284]]
[[5.11882327]]
[[1.52159224]]
[[19.72189276]]
[[14.96750507]]
[[22.87656591]]
[[20.78840071]]
[[28.27085342]]
[[8.57087613]]
[[14.72437539]]
[[28.54258131]]
[[21.55998661]]
[[0.81832355]]
[[15.37620344]]
[[10.87715057]]
[[10.89148203]]
[[10.16114587]]
[[17.8949684]]
[[12.40578349]]
[[35.29663035]]
[[14.43313819]]
[[5.20089098]]
[[16.05467081]]
[[7.86456839]]
[[23.0874152]]
[[12.60416333]]
[[3426.97861219]]
[[44.99837348]]
[[11.01650415]]
[[51.96256658]]
[[21.01723093]]
[[14.41676662]]
[[1.56213517]]
[[5.87382727]]
[[0.58359831]]
[[6.01707182]]
[[31.26899983]]
[[18.65172391]]
[[19.3611318]]
[[15.61326102]]
[[1.72247529]]
[[8.01419841]]
[[509.60803992]]
[[0.60261203]]
[[69.24674462]]
[[46.206224]]
[[8.95308937]]
[[2.56315527]]
[[11.56317195]]
[[10.34953383]]
[[16624.51903177]]
[[2.36580049]]
[[32.60693296]]
[[852.32656963]]
[[15.89582823]]
[[21.56248175]]
[[18.02335888]]
[[27.3457702]]
[[41.04231758]]
[[6.24017242]]
[[12.69036379]]
[[9.91051943]]
[[14.53923603]]
[[25.12599868]]
[[54.19094924]]
[[9.04093573]]
[[13.60817323]]
[[16.73835713]]
[[9.18282365]]
[[13.99057279]]
[[17.82353498]]
[[28.56892214]]
[[18.92698969]]
[[12.54418575]]
[[19.85979154]]
[[11.56815311]]
[[3413.17591711]]
[[29.47444719]]
[[10.0829217]]
[[16.54053483]]
[[2.42964197]]
[[29.32481945]]
[[58.81195593]]
[[14.18957811]]
[[13.62600034]]
[[2.47067902]]
[[18.86944685]]
[[26.29537893]]
[[22.1087794]]
[[8.78720451]]
[[29.74713534]]
[[6.85754952]]
[[15.30832696]]
[[4.53329985]]
[[20.53529277]]
[[21.26150999]]
[[13.04443826]]
[[5.68251331]]
[[19.4588791]]
[[64.22986119]]
[[19.65882607]]
[[10.05901474]]
[[28.3531949]]
[[218.37268419]]
[[24.20409315]]
[[15.73280943]]
[[6.18676179]]
[[11.39205417]]
[[76.02317001]]
[[87.48546075]]
[[9.53999182]]
[[38.88316055]]
[[14.53297256]]
[[7.53720851]]
[[24.79236735]]
[[12.37826171]]
[[58.46429217]]
[[19.40716366]]
[[4.72794163]]
[[208.34128142]]
[[2.19506883]]
[[5.96992167]]
[[4.98632884]]
[[49.35851621]]
[[22.89669145]]
[[27.64633006]]
[[18.43255057]]
[[7.93127572]]
[[5.88841078]]
[[31.43479739]]
[[2397.29033558]]
[[8.24315147]]
[[12.10042726]]
[[3.53394641]]
[[5.0116194]]
[[10.00515928]]
[[12.58379988]]
[[35.67108451]]
[[10.72799544]]
[[21.12596954]]
[[10.30952932]]
[[18.62432791]]
[[15.94438653]]
[[10.01706875]]
[[24.11792217]]
[[509.00510421]]
[[2.50420188]]
[[27.02075412]]
[[3.853547]]
[[28.62479063]]
[[11.2638442]]
[[7.40160127]]
[[11.25390463]]
[[4.839418]]
[[5.95351738]]
[[10.96395875]]
[[5607.93329338]]
[[26.52128136]]
[[7.68755654]]
[[10.37288156]]
[[7.94035181]]
[[19.07115386]]
[[18.3413865]]
[[8.03637962]]
[[14.64272798]]
[[13.67434228]]
[[27.58359535]]
[[8.730696]]
[[527.5792053]]
[[50.30907306]]
[[10.25738837]]
[[43.56149321]]
[[13.34946639]]
[[7.74061217]]
[[28.00000431]]
[[8.76367214]]
[[8.19667537]]
[[22.75881833]]
[[7.34891351]]
[[9.06007401]]
[[2.00064632]]
[[15.30472054]]
[[6.1110993]]
[[37.85945047]]
[[10.92995464]]
[[7.21640908]]
[[5.97069339]]
[[12.91598415]]
[[57.7565048]]
