lat,long
51.166353429999994,4.281748287
51.166353429999994,4.301748287
51.166353429999994,4.321748287
51.166353429999994,4.341748287
51.17635343,4.271748286999999
51.17635343,4.281748287
51.17635343,4.301748287
51.17635343,4.321748287
51.17635343,4.341748287
51.17635343,4.361748287
51.18635343,4.261748287
51.18635343,4.291748287
51.18635343,4.3117482869999995
51.18635343,4.331748287
51.18635343,4.3517482869999995
51.18635343,4.371748287
51.196353429999995,4.251748287
51.196353429999995,4.271748286999999
51.196353429999995,4.281748287
51.196353429999995,4.301748287
51.196353429999995,4.321748287
51.196353429999995,4.341748287
51.196353429999995,4.361748287
51.196353429999995,4.381748287
51.20635343,4.251748287
51.20635343,4.271748286999999
51.20635343,4.281748287
51.20635343,4.301748287
51.20635343,4.321748287
51.20635343,4.341748287
51.20635343,4.361748287
51.20635343,4.381748287
51.21635343,4.261748287
51.21635343,4.291748287
51.21635343,4.3117482869999995
51.21635343,4.331748287
51.21635343,4.3517482869999995
51.21635343,4.371748287
51.21635343,4.3917482869999995
51.226353429999996,4.251748287
51.226353429999996,4.271748286999999
51.226353429999996,4.281748287
51.226353429999996,4.301748287
51.226353429999996,4.321748287
51.226353429999996,4.341748287
51.226353429999996,4.361748287
51.226353429999996,4.381748287
51.236353429999994,4.261748287
51.236353429999994,4.291748287
51.236353429999994,4.3117482869999995
51.236353429999994,4.331748287
51.236353429999994,4.3517482869999995
51.236353429999994,4.371748287
51.236353429999994,4.3917482869999995
51.24635343,4.251748287
51.24635343,4.271748286999999
51.24635343,4.281748287
51.24635343,4.301748287
51.24635343,4.321748287
51.24635343,4.341748287
51.24635343,4.361748287
51.24635343,4.381748287
51.25635343,4.261748287
51.25635343,4.291748287
51.25635343,4.3117482869999995
51.25635343,4.331748287
51.25635343,4.3517482869999995
51.25635343,4.371748287
51.266353429999995,4.251748287
51.266353429999995,4.271748286999999
51.266353429999995,4.281748287
51.266353429999995,4.301748287
51.266353429999995,4.321748287
51.266353429999995,4.341748287
51.266353429999995,4.361748287
51.266353429999995,4.381748287
51.27635343,4.261748287
51.27635343,4.281748287
51.27635343,4.301748287
51.27635343,4.321748287
51.27635343,4.341748287
51.27635343,4.361748287
51.28635343,4.271748286999999
51.28635343,4.291748287
51.28635343,4.3117482869999995
51.28635343,4.331748287
51.28635343,4.3517482869999995
51.28635343,4.371748287
51.296353429999996,4.281748287
51.296353429999996,4.301748287
51.296353429999996,4.321748287
51.296353429999996,4.341748287
51.306353429999994,4.3117482869999995
51.306353429999994,4.331748287
51.16862776,4.354528544
51.187133790000004,4.275640028
51.21713379,4.245640028
51.21713379,4.275640028
51.23713379,4.245640028
51.23713379,4.275640028
51.257133790000005,4.245640028
51.257133790000005,4.275640028
51.30713379,4.295640028
51.132133319999994,4.289390194
51.132133319999994,4.309390194
51.132133319999994,4.329390194
51.132133319999994,4.349390194
51.14213332,4.279390193999999
51.14213332,4.289390194
51.14213332,4.309390194
51.14213332,4.329390194
51.14213332,4.349390194
51.14213332,4.369390194
51.15213332,4.269390194
51.15213332,4.299390194
51.15213332,4.3193901939999995
51.15213332,4.339390194
51.15213332,4.3593901939999995
51.162133319999995,4.259390194
51.162133319999995,4.369390194
51.17213331999999,4.379390194
51.18213332,4.389390194
