lat,long
51.15494063,4.292650034
51.15494063,4.312650034000001
51.15494063,4.332650034
51.15494063,4.352650034000001
51.164940630000004,4.282650034
51.164940630000004,4.302650034
51.164940630000004,4.312650034000001
51.164940630000004,4.332650034
51.164940630000004,4.352650034000001
51.164940630000004,4.372650034
51.17494063,4.272650034000001
51.17494063,4.292650034
51.17494063,4.3226500340000005
51.17494063,4.342650034
51.17494063,4.3626500340000005
51.17494063,4.382650034
51.18494063,4.262650034
51.18494063,4.282650034
51.18494063,4.302650034
51.18494063,4.312650034000001
51.18494063,4.332650034
51.18494063,4.352650034000001
51.18494063,4.372650034
51.194940630000005,4.262650034
51.194940630000005,4.272650034000001
51.194940630000005,4.292650034
51.194940630000005,4.312650034000001
51.194940630000005,4.332650034
51.194940630000005,4.352650034000001
51.194940630000005,4.372650034
51.194940630000005,4.392650034000001
51.20494063,4.282650034
51.20494063,4.302650034
51.20494063,4.3226500340000005
51.20494063,4.342650034
51.20494063,4.3626500340000005
51.20494063,4.382650034
51.21494063,4.262650034
51.21494063,4.272650034000001
51.21494063,4.292650034
51.21494063,4.312650034000001
51.21494063,4.332650034
51.21494063,4.352650034000001
51.21494063,4.372650034
51.21494063,4.392650034000001
51.22494063,4.282650034
51.22494063,4.302650034
51.22494063,4.3226500340000005
51.22494063,4.342650034
51.22494063,4.3626500340000005
51.22494063,4.382650034
51.234940630000004,4.262650034
51.234940630000004,4.272650034000001
51.234940630000004,4.292650034
51.234940630000004,4.312650034000001
51.234940630000004,4.332650034
51.234940630000004,4.352650034000001
51.234940630000004,4.372650034
51.234940630000004,4.392650034000001
51.24494063,4.282650034
51.24494063,4.302650034
51.24494063,4.3226500340000005
51.24494063,4.342650034
51.24494063,4.3626500340000005
51.24494063,4.382650034
51.25494063,4.262650034
51.25494063,4.272650034000001
51.25494063,4.292650034
51.25494063,4.312650034000001
51.25494063,4.332650034
51.25494063,4.352650034000001
51.25494063,4.372650034
51.264940630000005,4.272650034000001
51.264940630000005,4.292650034
51.264940630000005,4.312650034000001
51.264940630000005,4.332650034
51.264940630000005,4.352650034000001
51.264940630000005,4.372650034
51.27494063,4.282650034
51.27494063,4.302650034
51.27494063,4.3226500340000005
51.27494063,4.342650034
51.27494063,4.3626500340000005
51.28494063,4.312650034000001
51.28494063,4.332650034
51.28494063,4.352650034000001
51.034,4.1014573
51.034,4.121457299999999
51.034,4.1414573
51.034,4.1614572999999995
51.044000000000004,4.091457299999999
51.044000000000004,4.1014573
51.044000000000004,4.121457299999999
51.044000000000004,4.1414573
51.044000000000004,4.1614572999999995
51.044000000000004,4.1814573
51.054,4.081457299999999
51.054,4.1114573
51.054,4.131457299999999
51.054,4.1514573
51.054,4.171457299999999
51.064,4.0714573
51.064,4.091457299999999
51.064,4.1014573
51.064,4.121457299999999
51.064,4.1414573
51.064,4.1614572999999995
51.064,4.1814573
51.074,4.081457299999999
51.074,4.1114573
51.074,4.131457299999999
51.074,4.1514573
51.074,4.171457299999999
51.074,4.1914573
51.084,4.0714573
51.084,4.091457299999999
51.084,4.1014573
51.084,4.121457299999999
51.084,4.1414573
51.084,4.1614572999999995
51.084,4.1814573
51.084,4.2014572999999995
51.094,4.081457299999999
51.094,4.1114573
51.094,4.131457299999999
51.094,4.1514573
51.094,4.171457299999999
51.094,4.1914573
51.104,4.0714573
51.104,4.091457299999999
51.104,4.1014573
51.104,4.121457299999999
51.104,4.1414573
51.104,4.1614572999999995
51.104,4.1814573
51.104,4.2014572999999995
51.114000000000004,4.0714573
51.114000000000004,4.091457299999999
51.114000000000004,4.1014573
51.114000000000004,4.121457299999999
51.114000000000004,4.1414573
51.114000000000004,4.1614572999999995
51.114000000000004,4.1814573
51.114000000000004,4.2014572999999995
51.124,4.081457299999999
51.124,4.1114573
51.124,4.131457299999999
51.124,4.1514573
51.124,4.171457299999999
51.124,4.1914573
51.134,4.091457299999999
51.134,4.1014573
51.134,4.121457299999999
51.134,4.1414573
51.134,4.1614572999999995
51.134,4.1814573
51.144,4.081457299999999
51.144,4.1114573
51.144,4.131457299999999
51.144,4.1514573
51.144,4.171457299999999
51.154,4.1014573
51.154,4.121457299999999
51.154,4.1414573
51.154,4.1614572999999995
51.164,4.1114573
51.164,4.131457299999999
51.164,4.1514573
51.054462300000004,4.1908659
51.0644623,4.2008659
51.1958153,4.1528452
51.1958153,4.1728452
51.1958153,4.1928452
51.1958153,4.2128452
51.205815300000005,4.1428452
51.205815300000005,4.1628452
51.205815300000005,4.1728452
51.205815300000005,4.1928452
51.205815300000005,4.2128452
51.2158153,4.1328452
51.2158153,4.1528452
51.2158153,4.1828452
51.2158153,4.2028452
51.2158153,4.2228452
51.2258153,4.1228451999999995
51.2258153,4.1428452
51.2258153,4.1628452
51.2258153,4.1728452
51.2258153,4.1928452
51.2258153,4.2128452
51.2258153,4.2328452
51.2358153,4.1328452
51.2358153,4.1528452
51.2358153,4.1828452
51.2358153,4.2028452
51.2358153,4.2228452
51.2358153,4.2428452
51.245815300000004,4.1228451999999995
51.245815300000004,4.1328452
51.245815300000004,4.1528452
51.245815300000004,4.1728452
51.245815300000004,4.1928452
51.245815300000004,4.2128452
51.245815300000004,4.2328452
51.2558153,4.1428452
51.2558153,4.1628452
51.2558153,4.1828452
51.2558153,4.2028452
51.2558153,4.2228452
51.2558153,4.2428452
51.2658153,4.1228451999999995
51.2658153,4.1328452
51.2658153,4.1528452
51.2658153,4.1728452
51.2658153,4.1928452
51.2658153,4.2128452
51.2658153,4.2328452
51.275815300000005,4.1228451999999995
51.275815300000005,4.1328452
51.275815300000005,4.1528452
51.275815300000005,4.1728452
51.275815300000005,4.1928452
51.275815300000005,4.2128452
51.275815300000005,4.2328452
51.2858153,4.1428452
51.2858153,4.1628452
51.2858153,4.1828452
51.2858153,4.2028452
51.2858153,4.2228452
51.2858153,4.2428452
51.2958153,4.1328452
51.2958153,4.1528452
51.2958153,4.1728452
51.2958153,4.1928452
51.2958153,4.2128452
51.2958153,4.2328452
51.3058153,4.1428452
51.3058153,4.1628452
51.3058153,4.1828452
51.3058153,4.2028452
51.3058153,4.2228452
51.315815300000004,4.1528452
51.315815300000004,4.1728452
51.315815300000004,4.1928452
51.315815300000004,4.2128452
51.2030233,4.1216823
51.2130233,4.1116823
51.2230233,4.101682299999999
51.2330233,4.0916822999999996
51.2330233,4.1116823
51.2430233,4.101682299999999
51.2530233,4.0916822999999996
51.2530233,4.1116823
51.2630233,4.101682299999999
51.2730233,4.0916822999999996
51.2730233,4.1116823
51.2830233,4.0916822999999996
51.2830233,4.1116823
51.2930233,4.101682299999999
51.2930233,4.1216823
51.3030233,4.1116823
51.3130233,4.1216823
51.3230233,4.1216823
51.3230233,4.141682299999999
51.3230233,4.1616823
51.202957999999995,4.1318368
51.312957999999995,4.1318368
51.308358399999996,4.0974222
51.3183584,4.1074222
51.3283584,4.1774222
51.1910131,4.1625543
51.1910131,4.1825543
51.1910131,4.2025543
51.1910131,4.2225543
51.201013100000004,4.1825543
51.201013100000004,4.2025543
51.201013100000004,4.2225543
51.201013100000004,4.2425543
51.2110131,4.232554299999999
51.2110131,4.2525543
51.2210131,4.2425543
51.231013100000006,4.2525543
51.2410131,4.1425543
51.2410131,4.1625543
51.2510131,4.2525543
51.271013100000005,4.1425543
51.271013100000005,4.1625543
51.271013100000005,4.1825543
51.271013100000005,4.2025543
51.271013100000005,4.2225543
51.271013100000005,4.2425543
51.271013100000005,4.2625543
51.2810131,4.2525543
51.2910131,4.2625543
51.301013100000006,4.2425543
51.311013100000004,4.232554299999999
51.311013100000004,4.2525543
51.3210131,4.2025543
51.3210131,4.2225543
51.3310131,4.192554299999999
51.3310131,4.2125543
51.2973912,4.08634
51.152990700000004,4.090148
51.2444389,4.2657881
51.3309237,4.1494234
51.008033600000005,4.2486372999999995
51.008033600000005,4.2586373
51.008033600000005,4.2786373
51.008033600000005,4.298637299999999
51.008033600000005,4.3086373
51.0180336,4.2386373
51.0180336,4.2686373
51.0180336,4.2886372999999995
51.0180336,4.3186373
51.0180336,4.338637299999999
51.0280336,4.2286373
51.0280336,4.2486372999999995
51.0280336,4.2586373
51.0280336,4.2786373
51.0280336,4.298637299999999
51.0280336,4.3086373
51.0280336,4.3286373
51.0280336,4.3486373
51.038033600000006,4.2186373
51.038033600000006,4.2386373
51.038033600000006,4.2586373
51.038033600000006,4.2786373
51.038033600000006,4.298637299999999
51.038033600000006,4.3086373
51.038033600000006,4.3286373
51.038033600000006,4.3486373
51.048033600000004,4.2086372999999995
51.048033600000004,4.2286373
51.048033600000004,4.2486372999999995
51.048033600000004,4.2686373
51.048033600000004,4.2886372999999995
51.048033600000004,4.3186373
51.048033600000004,4.338637299999999
51.048033600000004,4.3586373
51.0580336,4.2186373
51.0580336,4.2386373
51.0580336,4.2586373
51.0580336,4.2786373
51.0580336,4.298637299999999
51.0580336,4.3086373
51.0580336,4.3286373
51.0580336,4.3486373
51.0680336,4.2286373
51.0680336,4.2486372999999995
51.0680336,4.2686373
51.0680336,4.2886372999999995
51.0680336,4.3186373
51.0680336,4.338637299999999
51.0680336,4.3586373
51.078033600000005,4.2186373
51.078033600000005,4.2386373
51.078033600000005,4.2586373
51.078033600000005,4.2786373
51.078033600000005,4.298637299999999
51.078033600000005,4.3086373
51.078033600000005,4.3286373
51.078033600000005,4.3486373
51.078033600000005,4.3686373
51.0880336,4.2286373
51.0880336,4.2486372999999995
51.0880336,4.2686373
51.0880336,4.2886372999999995
51.0880336,4.3186373
51.0880336,4.338637299999999
51.0880336,4.3586373
51.0980336,4.2186373
51.0980336,4.2386373
51.0980336,4.2586373
51.0980336,4.2786373
51.0980336,4.298637299999999
51.0980336,4.3086373
51.0980336,4.3286373
51.0980336,4.3486373
51.0980336,4.3686373
51.108033600000006,4.2186373
51.108033600000006,4.2386373
51.108033600000006,4.2586373
51.108033600000006,4.2786373
51.108033600000006,4.298637299999999
51.108033600000006,4.3086373
51.108033600000006,4.3286373
51.108033600000006,4.3486373
51.118033600000004,4.2286373
51.118033600000004,4.2486372999999995
51.118033600000004,4.2686373
51.118033600000004,4.2886372999999995
51.118033600000004,4.3186373
51.118033600000004,4.338637299999999
51.118033600000004,4.3586373
51.1280336,4.2186373
51.1280336,4.2386373
51.1280336,4.2586373
51.1280336,4.2786373
51.1280336,4.298637299999999
51.1280336,4.3086373
51.1280336,4.3286373
51.1280336,4.3486373
51.1380336,4.2286373
51.1380336,4.2486372999999995
51.1380336,4.2686373
51.1380336,4.2886372999999995
51.1380336,4.3186373
51.1380336,4.338637299999999
51.148033600000005,4.2286373
51.148033600000005,4.2486372999999995
51.148033600000005,4.2586373
51.148033600000005,4.2786373
51.1580336,4.2686373
51.145196,4.1828384
51.213051300000004,4.1216915
51.17079014,4.25414175
51.18079014,4.24414175
51.18079014,4.394141749999999
51.19079014,4.40414175
51.200790139999995,4.25414175
51.21079014,4.40414175
51.22079014,4.41414175
51.230790139999996,4.40414175
51.24079014,4.40414175
51.25079014,4.394141749999999
51.25079014,4.41414175
51.26079014,4.3841417499999995
51.26079014,4.40414175
51.270790139999995,4.394141749999999
51.28079014,4.27414175
51.28079014,4.29414175
51.28079014,4.37414175
51.28079014,4.394141749999999
51.28079014,4.40414175
51.29079014,4.28414175
51.29079014,4.304141749999999
51.29079014,4.32414175
51.29079014,4.3441417499999995
51.29079014,4.36414175
51.29079014,4.3841417499999995
51.30079014,4.25414175
51.30079014,4.27414175
51.30079014,4.29414175
51.30079014,4.31414175
51.30079014,4.33414175
51.30079014,4.35414175
51.30079014,4.37414175
51.31079014,4.264141749999999
51.31079014,4.27414175
51.31079014,4.29414175
51.31079014,4.31414175
51.31079014,4.33414175
51.31079014,4.35414175
51.31079014,4.37414175
51.32079014,4.28414175
51.32079014,4.304141749999999
51.32079014,4.32414175
51.32079014,4.3441417499999995
51.32079014,4.36414175
51.33079014,4.31414175
51.33079014,4.33414175
51.1307931,4.0679102
51.26620167,4.251766534
51.146483339999996,4.302571524999999
51.156483339999994,4.322571525
51.156483339999994,4.342571524999999
51.156483339999994,4.362571525
51.186483339999995,4.252571525
51.186483339999995,4.322571525
51.186483339999995,4.342571524999999
51.186483339999995,4.362571525
51.186483339999995,4.3825715249999995
51.19648333999999,4.232571525
51.256483339999996,4.282571525
51.256483339999996,4.302571524999999
51.256483339999996,4.322571525
51.256483339999996,4.342571524999999
51.256483339999996,4.362571525
51.134003299999996,4.1914881
51.1540033,4.1714880999999995
51.0902551,4.2101974
51.1202551,4.2101974
51.1402551,4.2001974
51.150255099999995,4.2101974
51.1602551,4.1801974
51.1602551,4.2001974
51.1602551,4.2201974
51.1602551,4.2401974
51.1702551,4.1201974
51.1702551,4.1401974
51.1702551,4.1601974
51.1702551,4.1901974
51.1702551,4.2101974
51.1702551,4.2301974
51.1802551,4.1101974
51.1802551,4.1301974
51.1802551,4.1501974
51.1802551,4.1701974
51.1802551,4.2001974
51.1802551,4.2201974
51.1902551,4.1201974
51.1902551,4.1401974
51.1522175,4.1925405
51.1722175,4.0925405
51.1922175,4.1025405
51.16076954,4.257325044
51.32076954,4.267325044000001
51.33076954,4.297325044
51.030243399999996,4.1801325
51.070243399999995,4.2101325
51.3199945,4.2414638
51.2149896,4.1677447
51.2549896,4.1277447
51.2849896,4.1277447
51.1356786,4.3635321
51.1456786,4.373532099999999
51.185678599999996,4.2335321
51.32870629999999,4.2304191
51.1739626,4.1782786000000005
51.2239626,4.2682786
51.12825,4.2041374
51.13825,4.2141374
51.14592733,4.383620048
51.155927330000004,4.383620048
51.16592733,4.393620048
51.17592733,4.4036200480000005
51.19592733,4.413620048
51.23592733,4.413620048
51.27592733,4.383620048
51.30592733,4.303620048
51.30592733,4.323620048
51.30592733,4.343620048
51.1299987,4.380884777
51.1399987,4.350884777
51.149998700000005,4.400884777
51.172305300000005,4.1025656999999995
51.1823053,4.0925657
51.2023053,4.1025656999999995
51.0421606,4.192317500000001
51.143597889999995,4.329274806
51.29926432,4.395889932
51.309264320000004,4.385889932
51.32926432,4.275889932
51.32926432,4.355889932
51.32926432,4.375889932000001
51.339264320000005,4.275889932
51.339264320000005,4.305889932
51.339264320000005,4.325889932
51.339264320000005,4.345889932
51.339264320000005,4.365889932
51.34926432,4.295889932000001
51.34926432,4.315889932
51.34926432,4.335889932000001
51.1026528,4.2283594
51.1136702,4.374741768
51.1236702,4.394741767999999
51.1336702,4.404741767999999
51.143670199999995,4.414741768
51.1536702,4.414741768
51.1636702,4.404741767999999
51.1636702,4.424741768
51.1736702,4.414741768
51.1836702,4.414741768
51.1936702,4.424741768
51.213670199999996,4.424741768
51.2236702,4.424741768
51.1113296,4.111437
51.1113296,4.131437
51.1113296,4.151437
51.1113296,4.171437
51.1113296,4.191437
51.14586173,4.359679900000001
51.21009378,4.414129859
51.214120799999996,4.0926499
51.224120799999994,4.0826499
51.2441208,4.0826499
51.26412079999999,4.0826499
51.334120799999994,4.1326499
51.334120799999994,4.1626499
51.1846355,4.0760513000000005
51.1946355,4.0660513
51.1946355,4.0860513
51.204635499999995,4.0760513000000005
51.2146355,4.0660513
51.2146355,4.0760513000000005
51.234635499999996,4.0660513
51.234635499999996,4.0760513000000005
51.2446355,4.0660513
51.2546355,4.0760513000000005
51.1575973,4.0705385
51.1575973,4.0805385
51.1675973,4.1705385
51.0207135,4.1098182
51.0207135,4.1298182
51.0207135,4.1498182
51.0207135,4.1698182
51.176532300000005,4.0691996
51.30586382,4.283101672
51.30586382,4.363101672
51.1810334,4.1892746
51.3274276,4.256340166
51.185875499999995,4.2114024
51.2358755,4.1214024
51.2358755,4.1714024
51.2758755,4.0814024
51.2758755,4.1014024
51.10405332,4.381310194
51.11405332,4.391310194
51.124053319999994,4.371310193999999
51.13405332,4.391310194
51.173762769999996,4.307378279
51.20376277,4.267378279000001
51.17089695,4.241595211
51.22089695,4.401595211
51.1231711,4.0959223
51.1431711,4.0959223
51.0313252,4.1112567
51.0313252,4.1312567
51.0313252,4.1512567
51.0413252,4.1112567
51.0413252,4.1312567
51.0413252,4.1512567
51.0413252,4.1712567
51.1113252,4.0812567
