lat,long
50.9399749,3.673637
50.9399749,3.693637
50.9399749,3.713637
50.9399749,3.733637
50.9499749,3.653637
50.9499749,3.6836369999999996
50.9499749,3.7036369999999996
50.9499749,3.7236369999999996
50.9499749,3.7436369999999997
50.9499749,3.753637
50.9599749,3.643637
50.9599749,3.6636369999999996
50.9599749,3.673637
50.9599749,3.693637
50.9599749,3.713637
50.9599749,3.733637
50.9599749,3.7636369999999997
50.969974900000004,3.643637
50.969974900000004,3.6636369999999996
50.969974900000004,3.673637
50.969974900000004,3.693637
50.969974900000004,3.713637
50.969974900000004,3.733637
50.969974900000004,3.753637
50.969974900000004,3.773637
50.9799749,3.633637
50.9799749,3.653637
50.9799749,3.6836369999999996
50.9799749,3.7036369999999996
50.9799749,3.7236369999999996
50.9799749,3.7436369999999997
50.9799749,3.7636369999999997
50.9899749,3.643637
50.9899749,3.6636369999999996
50.9899749,3.673637
50.9899749,3.693637
50.9899749,3.713637
50.9899749,3.733637
50.9899749,3.753637
50.9899749,3.773637
50.9999749,3.633637
50.9999749,3.653637
50.9999749,3.6836369999999996
50.9999749,3.7036369999999996
50.9999749,3.7236369999999996
50.9999749,3.7436369999999997
50.9999749,3.7636369999999997
50.9999749,3.7836369999999997
51.0099749,3.633637
51.0099749,3.643637
51.0099749,3.6636369999999996
51.0099749,3.673637
51.0099749,3.693637
51.0099749,3.713637
51.0099749,3.733637
51.0099749,3.753637
51.0099749,3.773637
51.0199749,3.653637
51.0199749,3.6836369999999996
51.0199749,3.7036369999999996
51.0199749,3.7236369999999996
51.0199749,3.7436369999999997
51.0199749,3.7636369999999997
51.0199749,3.7836369999999997
51.0299749,3.633637
51.0299749,3.643637
51.0299749,3.6636369999999996
51.0299749,3.673637
51.0299749,3.693637
51.0299749,3.713637
51.0299749,3.733637
51.0299749,3.753637
51.0299749,3.773637
51.0399749,3.653637
51.0399749,3.6836369999999996
51.0399749,3.7036369999999996
51.0399749,3.7236369999999996
51.0399749,3.7436369999999997
51.0399749,3.7636369999999997
51.0399749,3.7836369999999997
51.0499749,3.633637
51.0499749,3.643637
51.0499749,3.6636369999999996
51.0499749,3.673637
51.0499749,3.693637
51.0499749,3.713637
51.0499749,3.733637
51.0499749,3.753637
51.0499749,3.773637
51.0599749,3.653637
51.0599749,3.6836369999999996
51.0599749,3.7036369999999996
51.0599749,3.7236369999999996
51.0599749,3.7436369999999997
51.0599749,3.7636369999999997
51.0699749,3.6636369999999996
51.0699749,3.673637
51.0699749,3.693637
51.0699749,3.713637
51.0699749,3.733637
51.0699749,3.753637
51.0799749,3.6636369999999996
51.0799749,3.673637
51.0799749,3.693637
51.0799749,3.713637
51.0799749,3.733637
51.0799749,3.753637
51.0899749,3.6836369999999996
51.0899749,3.7036369999999996
51.0899749,3.7236369999999996
50.963768800000004,3.7454096000000003
50.9854008,3.7900633
51.0654008,3.6400633
51.075400800000004,3.6500633
50.939785,3.7445519
50.949785,3.6645519
50.9775985,3.7821571
51.0075985,3.7921571000000003
51.067598499999995,3.7721571000000003
51.0875985,3.7421571
51.0975985,3.7121571
50.9799531,3.6654717000000003
50.9999531,3.6654717000000003
51.0199531,3.6354717
51.0199531,3.6654717000000003
51.0299531,3.7854717
51.0399531,3.6354717
51.0399531,3.6654717000000003
51.0599531,3.6654717000000003
50.9387325,3.6836215
50.9387325,3.7036215
50.9387325,3.7236215
50.9687325,3.6536215000000003
50.9687325,3.6836215
50.9687325,3.7036215
50.9687325,3.7236215
51.0787325,3.6836215
51.0787325,3.7036215
51.0787325,3.7236215
51.072227600000005,3.7438659
51.0564858,3.7812693
51.096485799999996,3.6912692999999996
51.0885338,3.6533507999999997
51.0985338,3.6633508
51.0985338,3.7333507999999997
51.0985338,3.7433508
51.108533800000004,3.6733507999999997
51.108533800000004,3.6833508
51.108533800000004,3.7033508
51.108533800000004,3.7233508
51.0817712,3.6366117
51.0817712,3.7666117
51.091771200000004,3.7566117
51.1117712,3.7366117
51.1217712,3.6866117
51.1217712,3.6966117
51.1217712,3.7166117
51.098357,3.6433054
51.108357,3.6533054
51.108357,3.7533054
51.0514572,3.7911128
51.017985599999996,3.6234135
51.0379856,3.6234135
51.057985599999995,3.6234135
51.0679856,3.6234135
51.097985599999994,3.6734134999999997
51.1179856,3.6634135
51.0177286,3.7935375000000002
50.9898917,3.6318437
51.0790345,3.6245581
51.1190345,3.6745581
51.094608900000004,3.6301783
