lat,long
50.9611608,3.6758233
50.9611608,3.6858233
50.9611608,3.7058233
50.9611608,3.7258233
50.9711608,3.6658233
50.9711608,3.6958233
50.9711608,3.7158233
50.9711608,3.7358233
50.9711608,3.7458233
50.981160800000005,3.6558232999999998
50.981160800000005,3.6658233
50.981160800000005,3.6858233
50.981160800000005,3.7058233
50.981160800000005,3.7258233
50.981160800000005,3.7458233
50.9911608,3.6758233
50.9911608,3.6958233
50.9911608,3.7158233
50.9911608,3.7358233
50.9911608,3.7558233
51.0011608,3.6558232999999998
51.0011608,3.6658233
51.0011608,3.6858233
51.0011608,3.7058233
51.0011608,3.7258233
51.0011608,3.7458233
51.0011608,3.7658233
51.0111608,3.6758233
51.0111608,3.6958233
51.0111608,3.7158233
51.0111608,3.7358233
51.0111608,3.7558233
51.021160800000004,3.6558232999999998
51.021160800000004,3.6658233
51.021160800000004,3.6858233
51.021160800000004,3.7058233
51.021160800000004,3.7258233
51.021160800000004,3.7458233
51.021160800000004,3.7658233
51.0311608,3.6758233
51.0311608,3.6958233
51.0311608,3.7158233
51.0311608,3.7358233
51.0311608,3.7558233
51.0411608,3.6558232999999998
51.0411608,3.6658233
51.0411608,3.6858233
51.0411608,3.7058233
51.0411608,3.7258233
51.0411608,3.7458233
51.051160800000005,3.6658233
51.051160800000005,3.6858233
51.051160800000005,3.7058233
51.051160800000005,3.7258233
51.051160800000005,3.7458233
51.0611608,3.6758233
51.0611608,3.6958233
51.0611608,3.7158233
51.0611608,3.7358233
51.0711608,3.7058233
51.0711608,3.7258233
51.0389072,3.7636362
51.0689072,3.6836362
