lat,long
51.1999809,4.1715004
51.1999809,4.1915004
51.1999809,4.2115004
51.1999809,4.2315004
51.209980900000005,4.1515004
51.209980900000005,4.1715004
51.209980900000005,4.1915004
51.209980900000005,4.2115004
51.209980900000005,4.2315004
51.2199809,4.1615003999999995
51.2199809,4.1815004
51.2199809,4.2015004
51.2199809,4.2215004
51.2199809,4.2415004
51.2199809,4.2515004
51.2299809,4.1415004
51.2299809,4.1715004
51.2299809,4.1915004
51.2299809,4.2115004
51.2299809,4.2315004
51.2399809,4.1515004
51.2399809,4.1815004
51.2399809,4.2015004
51.2399809,4.2215004
51.2399809,4.2415004
51.2399809,4.2515004
51.249980900000004,4.1415004
51.249980900000004,4.1615003999999995
51.249980900000004,4.1715004
51.249980900000004,4.1915004
51.249980900000004,4.2115004
51.249980900000004,4.2315004
51.249980900000004,4.2515004
51.2599809,4.1515004
51.2599809,4.1815004
51.2599809,4.2015004
51.2599809,4.2215004
51.2599809,4.2415004
51.2599809,4.2615004
51.2699809,4.1415004
51.2699809,4.1615003999999995
51.2699809,4.1715004
51.2699809,4.1915004
51.2699809,4.2115004
51.2699809,4.2315004
51.2699809,4.2515004
51.2799809,4.1515004
51.2799809,4.1815004
51.2799809,4.2015004
51.2799809,4.2215004
51.2799809,4.2415004
51.2799809,4.2615004
51.2899809,4.1415004
51.2899809,4.1615003999999995
51.2899809,4.1715004
51.2899809,4.1915004
51.2899809,4.2115004
51.2899809,4.2315004
51.2899809,4.2515004
51.2999809,4.1515004
51.2999809,4.1815004
51.2999809,4.2015004
51.2999809,4.2215004
51.2999809,4.2415004
51.3099809,4.1615003999999995
51.3099809,4.1715004
51.3099809,4.1915004
51.3099809,4.2115004
51.3099809,4.2315004
51.319980900000004,4.1815004
51.319980900000004,4.2015004
51.319980900000004,4.2115004
51.173190139999996,4.28654175
51.173190139999996,4.30654175
51.173190139999996,4.32654175
51.173190139999996,4.34654175
51.18319014,4.27654175
51.18319014,4.296541749999999
51.18319014,4.30654175
51.18319014,4.32654175
51.18319014,4.34654175
51.18319014,4.36654175
51.19319014,4.26654175
51.19319014,4.28654175
51.19319014,4.31654175
51.19319014,4.336541749999999
51.19319014,4.35654175
51.19319014,4.3765417499999995
51.20319014,4.256541749999999
51.20319014,4.27654175
51.20319014,4.296541749999999
51.20319014,4.30654175
51.20319014,4.32654175
51.20319014,4.34654175
51.20319014,4.36654175
51.21319014,4.26654175
51.21319014,4.28654175
51.21319014,4.30654175
51.21319014,4.32654175
51.21319014,4.34654175
51.21319014,4.36654175
51.21319014,4.386541749999999
51.22319014,4.27654175
51.22319014,4.296541749999999
51.22319014,4.31654175
51.22319014,4.336541749999999
51.22319014,4.35654175
51.22319014,4.3765417499999995
51.23319014,4.26654175
51.23319014,4.28654175
51.23319014,4.30654175
51.23319014,4.32654175
51.23319014,4.34654175
51.23319014,4.36654175
51.23319014,4.386541749999999
51.243190139999996,4.27654175
51.243190139999996,4.296541749999999
51.243190139999996,4.31654175
51.243190139999996,4.336541749999999
51.243190139999996,4.35654175
51.243190139999996,4.3765417499999995
51.25319014,4.27654175
51.25319014,4.296541749999999
51.25319014,4.30654175
51.25319014,4.32654175
51.25319014,4.34654175
51.25319014,4.36654175
51.25319014,4.386541749999999
51.26319014,4.28654175
51.26319014,4.31654175
51.26319014,4.336541749999999
51.26319014,4.35654175
51.26319014,4.3765417499999995
51.27319014,4.27654175
51.27319014,4.296541749999999
51.27319014,4.30654175
51.27319014,4.32654175
51.27319014,4.34654175
51.27319014,4.36654175
51.28319014,4.27654175
51.28319014,4.296541749999999
51.28319014,4.30654175
51.28319014,4.32654175
51.28319014,4.34654175
51.28319014,4.36654175
51.29319014,4.28654175
51.29319014,4.31654175
51.29319014,4.336541749999999
51.29319014,4.35654175
51.30319014,4.296541749999999
51.30319014,4.30654175
51.30319014,4.32654175
51.30319014,4.34654175
51.20412167,4.379686533999999
51.26412167,4.389686533999999
51.27412167,4.379686533999999
51.284121670000005,4.379686533999999
51.29412167,4.269686534
51.29412167,4.3696865339999995
51.30412167,4.279686534
51.30412167,4.359686534
51.31412167,4.299686533999999
51.31412167,4.309686534
51.31412167,4.3296865339999995
51.15768334,4.283771525
51.15768334,4.303771524999999
51.15768334,4.313771525
51.15768334,4.3337715249999995
51.15768334,4.353771525
51.167683339999996,4.273771525
51.167683339999996,4.363771525
51.177683339999994,4.263771525
51.18768334,4.253771524999999
51.19768334,4.243771525
51.19768334,4.393771525
51.22768334,4.403771525
51.247683339999995,4.263771525
51.179819280000004,4.2289001719999995
51.18981928,4.208900172
51.20981928,4.248900172
51.22981928,4.248900172
51.29981928,4.258900172
51.30981928,4.248900172
51.30981928,4.2689001719999995
51.30981928,4.288900172
51.319819280000004,4.2289001719999995
51.319819280000004,4.248900172
51.319819280000004,4.2689001719999995
51.319819280000004,4.288900172
51.32981928,4.238900171999999
51.32981928,4.258900172
51.32981928,4.278900171999999
51.219633429999995,4.395028287
51.23963343,4.395028287
51.26963343,4.265028287
51.2280639,4.1538961
51.2380639,4.1338961
51.2380639,4.1638961
51.2480639,4.1238961
51.258063899999996,4.1338961
51.2680639,4.1238961
51.2780639,4.1338961
51.2880639,4.1238961
51.2980639,4.1238961
51.2980639,4.1338961
51.3080639,4.1438961
51.3180639,4.1338961
51.3180639,4.1538961
51.3280639,4.1438961
51.3280639,4.1638961
51.3280639,4.1738961
51.3280639,4.1938961
51.3380639,4.1538961
51.3380639,4.1738961
51.3380639,4.1938961
51.3380639,4.2138961
51.172020700000004,4.374823458
51.1820207,4.384823458
51.19366432,4.300289932
51.253664320000006,4.400289932000001
51.263664320000004,4.300289932
51.27366432,4.400289932000001
51.28366432,4.390289932
51.293664320000005,4.300289932
51.293664320000005,4.390289932
51.293664320000005,4.400289932000001
51.30366432,4.380289932
51.31366432,4.340289932
51.31366432,4.370289932
51.31366432,4.390289932
51.32366432,4.3202899320000006
51.32366432,4.350289932
51.32366432,4.360289932000001
51.32366432,4.380289932
51.333664320000004,4.290289932
51.333664320000004,4.310289932
51.333664320000004,4.3202899320000006
51.333664320000004,4.340289932
51.333664320000004,4.360289932000001
51.333664320000004,4.380289932
51.34366432,4.270289932000001
51.34366432,4.300289932
51.34366432,4.330289932
51.34366432,4.350289932
51.34366432,4.370289932
51.35366432,4.290289932
51.35366432,4.310289932
51.35366432,4.3202899320000006
51.35366432,4.340289932
51.1320134,4.1048932
51.1320134,4.124893200000001
51.1320134,4.1448932
51.142013399999996,4.084893200000001
51.142013399999996,4.1148932
51.142013399999996,4.1348932000000005
51.142013399999996,4.1548932
51.142013399999996,4.164893200000001
51.1520134,4.084893200000001
51.1520134,4.1048932
51.1520134,4.124893200000001
51.1520134,4.1448932
51.1520134,4.164893200000001
51.1620134,4.0748932
51.1620134,4.0948932000000005
51.1620134,4.1148932
51.1620134,4.1348932000000005
51.1620134,4.1548932
51.1620134,4.1748932000000005
51.1720134,4.084893200000001
51.1720134,4.1048932
51.1720134,4.124893200000001
51.1720134,4.1448932
51.1720134,4.164893200000001
51.1720134,4.1848932
51.1820134,4.0748932
